imgName,NDCMS,NAXIS1,NAXIS2,imgNoise,skNoise,aveImgS,dSdskip,pixVar,clustVar,tailRatio,DC,EXP,AMPL,HCKDIRN,VCKDIRN,ITGTIME,VIDGAIN,PRETIME,POSTIME,DGWIDTH,RGWIDTH,OGWIDTH,SWWIDTH,HWIDTH,HOWIDTH,VWIDTH,VOWIDTH,ONEVCKHI,ONEVCKLO,TWOVCKHI,TWOVCKLO,TGHI,TGLO,HUHI,HULO,HLHI,HLLO,RGHI,RGLO,SWLO,DGHI,DGLO,OGHI,OGLO,BATTR,VDD1,VDD2,DRAIN1,DRAIN2,VREF1,VREF2,OPG1,OPG2
Img_42.fits,25,30000,100,33.046844477387374,8 +/- 0.16,3.764767707058889,-0.9 +/- 0.55,205575.65595463137,1023.962192816635,27.89070722226606,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,4.5,-4.5,1.3,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_29.fits,25,30000,100,25.345863565455243,4.7 +/- 0.028,3.0606719598079186,-0.47 +/- 0.29,203043.16257088847,592.4007561436673,28.15382710171155,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,4.5,-4.5,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_38.fits,25,30000,100,34.269966931403054,9.4 +/- 0.043,3.912592621543887,-0.79 +/- 0.6,205275.35916824196,1093.914933837429,28.153827101709833,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,4.5,-4.5,1.3,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_25.fits,1,1200,1000,132.1934766218912,-1 +/- -1,6.88465485467915,-1 +/- -1,-1.0,-1.0,41.757124869572685,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-9.0,5.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_15.fits,1,1200,1000,254.12647023936242,4.1 +/- 0.95,5.740161311046471,-1 +/- -1,-1.0,-1.0,40.862517279423535,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,5.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_67.fits,25,30000,100,34.65318826761977,8.3 +/- 0.14,3.813806496063321,-0.63 +/- 0.43,217805.24574669183,1131.8638941398865,27.890707222273967,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,5.0,-4.4,2.0,-3.2,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_75.fits,25,30000,100,69.47482952862956,15 +/- 25,5.245852912115728,-0.18 +/- 0.058,217064.1361058601,4330.060491493385,25.785748186627796,-1,2.0,L,U,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,5.0,-4.4,2.0,-3.3,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_40.fits,25,30000,100,42.591568507188164,16 +/- 0.47,4.418644912793666,-0.47 +/- 0.28,205203.03591682413,1698.1020793950854,27.364467463369085,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,4.5,-4.5,1.2,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_45.fits,25,30000,100,30.602305074121738,6.7 +/- 0.076,3.3595771996540233,-0.16 +/- 0.14,205772.59924385633,866.4007561436673,29.469426498973384,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,4.5,-4.5,1.25,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_62.fits,25,30000,100,29.907221773268148,5.7 +/- 0.035,3.414007633720202,-2.2 +/- 1.5,162479.34971644613,836.2155009451797,27.101347583920738,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,1.0,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,5.0,-4.4,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_03.fits,25,30000,200,27.712807999816928,5.1 +/- 0.17,3.634208272376448,-11 +/- 7.8,284945.4328922495,641.3232514177694,1766.9815504805551,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,5.0,-4.0,3.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_08.fits,25,30000,100,139.25097542185281,3.1 +/- 1.1,6.972061041186822,-0.13 +/- 0.086,201497.38941398863,9334.701323251418,4715.37135972013,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,5.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_13.fits,420,504000,100,531.6996555448244,3.9 +/- 2.3,7.804008218435641,-0.12 +/- 0.065,15107.724562738947,19124.7290698473,4473.564190500701,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,5.0,-4.0,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_28.fits,25,30000,100,25.254167314826933,4.8 +/- 0.015,3.034175702057314,-0.33 +/- 0.11,202504.46124763708,589.8052930056713,27.890707222252374,-1,2.0,L,L,12,4.5,1,2.5,2.0,2.0,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,6.25,1.0,6.25,1.0,0.0,-6.0,-8.0,4.5,-4.5,2.0,-3.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
