imgName,NDCMS,NAXIS1,NAXIS2,imgNoise,skNoise,aveImgS,dSdskip,pixVar,clustVar,tailRatio,DC,EXP,AMPL,HCKDIRN,VCKDIRN,ITGTIME,VIDGAIN,PRETIME,POSTIME,DGWIDTH,RGWIDTH,OGWIDTH,SWWIDTH,HWIDTH,HOWIDTH,VWIDTH,VOWIDTH,ONEVCKHI,ONEVCKLO,TWOVCKHI,TWOVCKLO,TGHI,TGLO,HUHI,HULO,HLHI,HLLO,RGHI,RGLO,SWLO,DGHI,DGLO,OGHI,OGLO,BATTR,VDD1,VDD2,DRAIN1,DRAIN2,VREF1,VREF2,OPG1,OPG2
Img_31.fits,1,1200,500,6.346800398888393,3.7e+03 +/- 2.1e+08,3.4215667484641443,-1 +/- -1,-1.0,-1.0,542.5531914366467,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.85,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_35.fits,1,1200,500,6.2984780097115465,-1 +/- -1,3.4128563858645986,-1 +/- -1,-1.0,-1.0,539.4483768592382,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.25,0.5,0.6,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_30.fits,1,1200,500,6.298077623420321,-1 +/- -1,3.4194556120975506,-1 +/- -1,-1.0,-1.0,534.1859792700702,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.75,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_49.fits,1,1200,500,13.714227307592584,-1 +/- -1,4.01747898332657,-1 +/- -1,-1.0,-1.0,365.10514473248213,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_01.fits,1,1200,3000,12.15351914265649,-1 +/- -1,4.562728617572,-1 +/- -1,-1.0,-1.0,3589.753286070911,-1,300.0,L,L,12,1.0,2,2.0,0.5,0.5,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_76.fits,1,1200,500,15.97670549570652,22 +/- 7.1,4.203585914402119,-1 +/- -1,-1.0,-1.0,413.1508347209396,-1,5.0,L,L,12,15.0,2,2.0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_72.fits,1,1200,500,15.064517119176886,-1 +/- -1,4.064383955790977,-1 +/- -1,-1.0,-1.0,266.22469403299107,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,5.25,5.5,10.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_43.fits,1,1200,500,11.016685935251825,14 +/- 1.2,3.846229065446863,-1 +/- -1,-1.0,-1.0,345.3711537731236,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_70.fits,1,1200,500,18.015029349384257,-1 +/- -1,4.231041486874721,-1 +/- -1,-1.0,-1.0,267.27717355079,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,5.25,5.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_17.fits,1,1200,500,6.660905450109701,-1 +/- -1,3.458607628225837,-1 +/- -1,-1.0,-1.0,526.3976308388268,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.25,0.7,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_00.fits,1,1200,3000,6.14189202118333,-1 +/- -1,3.3946486037006727,-1 +/- -1,-1.0,-1.0,556.4985450481822,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_60.fits,1,1200,500,14.889727761563819,-1 +/- -1,4.103219285159522,-1 +/- -1,-1.0,-1.0,296.00986438745656,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,0.25,2.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_07.fits,1,1200,500,6.4131585310759185,9.2 +/- 1.4,3.4258291152734777,-1 +/- -1,-1.0,-1.0,522.1350887913671,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.7,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_64.fits,1,1200,500,13.555420032102816,-1 +/- -1,4.005477205989647,-1 +/- -1,-1.0,-1.0,303.69296486753325,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,0.25,5.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_11.fits,1,1200,500,7.231739265694083,-1 +/- -1,3.546746624012783,-1 +/- -1,-1.0,-1.0,541.0797201125516,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.4,0.25,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_16.fits,1,1200,500,6.806987246034012,25 +/- 37,3.4930300298366976,-1 +/- -1,-1.0,-1.0,540.132488546642,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.25,0.6,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_33.fits,1,1200,500,6.294032968120284,-1 +/- -1,3.4111345646966273,-1 +/- -1,-1.0,-1.0,546.4999896289906,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.15,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_66.fits,1,1200,500,14.849859914125785,11 +/- 0.37,4.079238510761225,-1 +/- -1,-1.0,-1.0,263.5408712624233,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,10.25,5.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_69.fits,1,1200,500,17.837057526244344,-1 +/- -1,4.2103819297864655,-1 +/- -1,-1.0,-1.0,204.65464224047386,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,25.25,5.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_55.fits,1,1200,500,16.475913069085717,-1 +/- -1,4.159753972912379,-1 +/- -1,-1.0,-1.0,231.80861380010114,-1,5.0,L,L,12,15.0,2,2.0,0.5,5.5,0.25,25.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_41.fits,1,1200,500,6.456966643011675,-1 +/- -1,3.4241215200792228,-1 +/- -1,-1.0,-1.0,548.0787089058853,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.25,0.5,0.3,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_39.fits,1,1200,500,6.575630711117504,-1 +/- -1,3.462671388544381,-1 +/- -1,-1.0,-1.0,555.5513134825329,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.25,0.5,1.0,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_24.fits,1,1200,500,6.664777232359974,-1 +/- -1,3.456751718322598,-1 +/- -1,-1.0,-1.0,508.87384686706724,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.25,1.0,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_26.fits,1,1200,500,6.40828381704281,-1 +/- -1,3.4302624348160435,-1 +/- -1,-1.0,-1.0,545.6053820384097,-1,5.0,L,L,12,1.0,2,2.0,0.5,0.5,0.35,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_14.fits,1,1200,300,8.758173621621836,8.3 +/- 0.26,3.6639653406175303,-1 +/- -1,-1.0,-1.0,451.86453965141607,-1,5.0,L,L,12,13.0,2,2.0,0.5,2.5,2.5,2.5,2.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_48.fits,125,150000,200,13.903248310903713,-1 +/- -1,3.6677400083047336,1.1 +/- 0.76,2653258.312181902,164.8483706788287,217.2054604901677,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_22.fits,1,1200,300,5.915101850698503,-1 +/- -1,3.310264783974819,-1 +/- -1,-1.0,-1.0,445.90048905023116,-1,5.0,L,L,12,9.0,2,2.0,0.5,4.5,4.5,4.5,4.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_59.fits,1,1200,300,4.452748065419838,4.5 +/- 0.21,3.0616090208840303,-1 +/- -1,-1.0,-1.0,530.5373836082663,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.1,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_71.fits,1,1200,300,4.580301147408744,4.4 +/- 0.33,3.09427657192828,-1 +/- -1,-1.0,-1.0,533.9579420417812,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.3,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_85.fits,50,60000,100,14.836188871593109,-1 +/- -1,3.7509777235778903,1.5 +/- 0.98,6699347.216579862,160.68901909722223,159.97688670876627,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.4,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_23.fits,1,1200,300,6.049063911696832,6.4 +/- 0.49,3.3212743043454216,-1 +/- -1,-1.0,-1.0,441.33974447312704,-1,5.0,L,L,12,10.0,2,2.0,0.5,4.5,4.5,4.5,4.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_68.fits,1,1200,300,4.576987050780067,13 +/- 2.1,3.0804020155961744,-1 +/- -1,-1.0,-1.0,529.1340775839788,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.6,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_91.fits,50,60000,100,28.798359330339284,25 +/- 12,4.371610332907552,-0.2 +/- 0.16,6633129.332899305,174.51519097222217,368.36783123759375,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,100.0,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_61.fits,1,1200,300,4.662027110962756,5.5 +/- 0.94,3.1126615882359285,-1 +/- -1,-1.0,-1.0,577.2850155256567,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.7,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_56.fits,1,1200,300,4.576576346030093,-1 +/- -1,3.0925413314954118,-1 +/- -1,-1.0,-1.0,536.6768474630352,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_44.fits,1,1200,300,6.495526316427413,6 +/- 0.99,3.3768655506654164,-1 +/- -1,-1.0,-1.0,399.9422167720799,-1,5.0,L,L,12,9.0,2,2.0,0.5,4.5,4.5,4.5,4.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_52.fits,1,1200,300,74.2289959786116,6.3 +/- 2.2,7.691045267047098,-1 +/- -1,-1.0,-1.0,11505.267555692615,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_73.fits,1,1200,300,4.36778168891368,5.4 +/- 0.36,3.069273889527081,-1 +/- -1,-1.0,-1.0,608.4208679266002,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.1,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_47.fits,1,1200,300,6.5867715869585695,5.5 +/- 0.52,3.387059027089296,-1 +/- -1,-1.0,-1.0,421.5180468876773,-1,5.0,L,L,12,10.5,2,2.0,0.5,4.5,4.5,4.5,4.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_04.fits,1,1200,300,6.163591054027717,5.8 +/- 0.3,3.326570766030753,-1 +/- -1,-1.0,-1.0,414.8523432744949,-1,5.0,L,L,12,10.0,2,2.0,0.5,1.5,1.5,1.5,1.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_18.fits,1,1200,300,7.016504008952694,-1 +/- -1,3.429642998251353,-1 +/- -1,-1.0,-1.0,362.9300203952818,-1,5.0,L,L,12,10.0,2,2.0,0.5,3.5,3.5,3.5,3.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_74.fits,1,1200,300,4.490325292581324,4.5 +/- 0.23,3.0799627384330446,-1 +/- -1,-1.0,-1.0,552.1132137235749,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.6,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_02.fits,1,1200,300,24.362388456173548,30 +/- 2.8,4.7030817643995695,-1 +/- -1,-1.0,-1.0,425.6402583322734,-1,5.0,L,L,12,8.0,2,2.0,0.5,1.5,1.5,1.5,1.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_46.fits,1,1200,300,6.242278551486252,8.1 +/- 0.84,3.350250861575215,-1 +/- -1,-1.0,-1.0,425.99108483777286,-1,5.0,L,L,12,10.0,2,2.0,0.5,4.5,4.5,4.5,4.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_12.fits,1,1200,300,7.562543448104419,22 +/- 3.2,3.5060443879792476,-1 +/- -1,-1.0,-1.0,370.823616779214,-1,5.0,L,L,12,11.0,2,2.0,0.5,2.5,2.5,2.5,2.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_58.fits,1,1200,300,4.5556925015093785,4.5 +/- 0.18,3.0878806545155713,-1 +/- -1,-1.0,-1.0,558.8666239639639,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.2,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_20.fits,1,1200,300,22.853977871761106,-1 +/- -1,4.635296874294093,-1 +/- -1,-1.0,-1.0,453.7940854340465,-1,5.0,L,L,12,7.0,2,2.0,0.5,4.5,4.5,4.5,4.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_09.fits,1,1200,300,24.28096406909314,27 +/- 2.5,4.678619914249684,-1 +/- -1,-1.0,-1.0,382.75171798100223,-1,5.0,L,L,12,8.0,2,2.0,0.5,2.5,2.5,2.5,2.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_84.fits,50,60000,200,13.484599877171474,3.6e+03 +/- 2.5e+08,3.495666175117767,3.4 +/- 2.2,6712636.350477429,161.96592881944443,128.53406111413221,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_42.fits,1,1200,300,6.6538131177542486,5.5 +/- 0.5,3.3713995584483745,-1 +/- -1,-1.0,-1.0,336.5303258233845,-1,5.0,L,L,12,9.5,2,2.0,0.5,3.5,3.5,3.5,3.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_29.fits,1,1200,300,4.853021599504315,-1 +/- -1,3.1399275779906426,-1 +/- -1,-1.0,-1.0,518.3461625270572,-1,5.0,L,L,12,10.0,2,2.0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_38.fits,1,1200,300,6.296938604692269,7.1 +/- 0.99,3.3406872735141304,-1 +/- -1,-1.0,-1.0,403.6258950846646,-1,5.0,L,L,12,9.0,2,2.0,0.5,2.5,2.5,2.5,2.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_80.fits,1,1200,300,3.770099139548619,4 +/- 0.23,2.8996006154024587,-1 +/- -1,-1.0,-1.0,531.1513299930435,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.5,0.2,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_25.fits,1,1200,300,21.122296993448153,-1 +/- -1,4.6020133886887535,-1 +/- -1,-1.0,-1.0,535.7997811976146,-1,5.0,L,L,12,8.0,2,2.0,0.5,0.5,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_15.fits,1,1200,300,22.83897871135916,-1 +/- -1,4.604838034348637,-1 +/- -1,-1.0,-1.0,352.2298119642584,-1,5.0,L,L,12,7.0,2,2.0,0.5,3.5,3.5,3.5,3.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_78.fits,1,1200,300,4.743580185974477,6.2 +/- 0.97,3.117384064550018,-1 +/- -1,-1.0,-1.0,525.6258125259582,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.5,0.4,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_93.fits,50,60000,100,37.08771461869732,-1 +/- -1,4.447289933995,-0.44 +/- 0.13,7650105.937282985,194.9197048611111,352.3175185907937,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.5,100.0,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_82.fits,1,1200,300,4.6326391861134475,7.4 +/- 0.69,3.099900526487721,-1 +/- -1,-1.0,-1.0,520.8019480684666,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.5,0.5,0.5,0.6,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_67.fits,1,1200,300,4.611818130654981,5 +/- 0.5,3.116945922861592,-1 +/- -1,-1.0,-1.0,590.0024763660919,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.1,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
Img_89.fits,50,60000,100,22.47496044802602,-1 +/- -1,4.147002145088639,0.53 +/- 0.59,6704775.454644096,161.43012152777777,189.44631320798433,-1,5.0,L,L,12,9.5,2,2.0,0.5,0.6,0.5,0.5,0.5,-1,-1,-1,-1,6.5,3.0,6.5,3.0,6.5,3.0,5.0,1.0,5.0,1.0,0.0,-6.0,-4.0,5.0,-4.0,2.0,-2.0,4.88,-1,-1,-1,-1,-1,-1,-1,-1
